trade_direction,entry_atr_mult,sl_atr_mult,tp_atr_mult,min_sl,min_hold,max_hold,cooldown,long_threshold,short_threshold,signal_quantile,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short
short_only,0.3,2.0,2.5,0.015,8,48,2,0.85,0.15,0.15,-1.5695571295285118,-1.2820532473666804,-0.3629166629741427,-0.5443748055917499,0.4551282051282051,156,0,156
long_only,1.0,2.0,3.0,0.01,4,24,2,0.97,0.03,0.03,-1.5696582459344472,-1.401625629339171,-0.17869259409577087,-0.1922947620280091,0.39285714285714285,56,56,0
short_only,0.6,2.0,2.5,0.01,8,48,3,0.85,0.15,0.15,-1.5697034262552112,-1.3023948806770311,-0.3492263162458126,-0.476252344148404,0.423728813559322,177,0,177
long_only,0.3,2.5,2.0,0.01,8,48,3,0.95,0.05,0.05,-1.5701068339805873,-1.3917770363385635,-0.22677628411712858,-0.2360449468799431,0.44776119402985076,67,67,0
short_only,0.3,1.5,3.0,0.015,4,24,2,0.97,0.03,0.03,-1.5704418241237807,-1.4287380160703376,-0.24965711745667551,-0.28453744013246285,0.3867924528301887,106,0,106
both,1.0,2.0,2.0,0.01,8,48,3,0.97,0.03,0.03,-1.5706553536218777,-1.4135060420516832,-0.2944881698881969,-0.32750906221218046,0.45185185185185184,135,43,92
short_only,0.6,1.5,3.0,0.01,4,48,3,0.85,0.15,0.15,-1.5708585912745632,-1.2999110355512031,-0.3380592219745957,-0.45555049375800616,0.3686868686868687,198,0,198
short_only,1.0,2.0,2.0,0.015,8,48,3,0.925,0.075,0.075,-1.570896055580104,-1.3571227822238976,-0.3313923886088114,-0.4367712239021221,0.4318181818181818,132,0,132
short_only,0.3,1.5,3.0,0.01,8,24,2,0.97,0.03,0.03,-1.5709252990176195,-1.4355616161386306,-0.24956238443717582,-0.28855576053585036,0.3783783783783784,111,0,111
short_only,0.3,2.0,2.5,0.01,8,48,3,0.85,0.15,0.15,-1.5709992187882944,-1.3010986081118574,-0.3497200330325192,-0.48135078074979604,0.4350282485875706,177,0,177
both,1.0,2.0,2.0,0.01,8,48,3,0.98,0.02,0.02,-1.5717974724285164,-1.4368742927972329,-0.28499990883427306,-0.28696356506800186,0.42105263157894735,114,38,76
short_only,0.6,2.5,3.0,0.015,4,48,2,0.98,0.02,0.02,-1.5718672217670333,-1.3657053265189825,-0.26087915100488923,-0.2931358682007948,0.4507042253521127,71,0,71
short_only,0.6,2.5,3.0,0.01,8,24,2,0.98,0.02,0.02,-1.5719895320304078,-1.3955997933027706,-0.24289055375748692,-0.2829014800317622,0.4166666666666667,84,0,84
short_only,0.3,2.5,2.5,0.01,8,24,2,0.925,0.075,0.075,-1.5732412334595864,-1.3600246048317708,-0.3148726491010452,-0.37624853498516914,0.4318181818181818,176,0,176
short_only,0.3,2.0,2.5,0.015,4,48,3,0.85,0.15,0.15,-1.5733627850060936,-1.287484792861642,-0.3545921770922572,-0.5396186459446595,0.46835443037974683,158,0,158
both,1.0,1.5,2.0,0.01,8,24,2,0.95,0.05,0.05,-1.573379169177974,-1.3320062204875645,-0.322764384139021,-0.36943667451165424,0.4018264840182648,219,75,144
short_only,1.0,2.0,2.0,0.01,8,48,2,0.97,0.03,0.03,-1.5755190093604794,-1.4113874355125557,-0.259928780407756,-0.28937470516616526,0.43157894736842106,95,0,95
short_only,0.3,1.5,3.0,0.015,8,24,2,0.8,0.2,0.2,-1.5756269310363984,-1.2187203303859424,-0.3448273581629032,-0.5562253221239486,0.46153846153846156,247,0,247
short_only,0.6,2.5,3.0,0.015,8,48,2,0.97,0.03,0.03,-1.57609203602766,-1.3747105325313775,-0.2856758538527482,-0.3163651912740565,0.4578313253012048,83,0,83
short_only,1.0,1.5,3.0,0.015,4,24,3,0.97,0.03,0.03,-1.5762590148473516,-1.4354877049372279,-0.24386487402769808,-0.27132389422484104,0.4019607843137255,102,0,102
short_only,1.0,2.0,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.5763928998978587,-1.3832038635426844,-0.31079167424690124,-0.4104401383537392,0.4067796610169492,118,0,118
short_only,0.3,2.0,2.0,0.01,4,48,3,0.98,0.02,0.02,-1.5765444530210837,-1.410560597515965,-0.21958555403073687,-0.25751680876775734,0.45,80,0,80
long_only,1.0,2.0,2.5,0.015,8,48,3,0.95,0.05,0.05,-1.5768656298148502,-1.389004865253651,-0.2334088399809714,-0.2425979980386129,0.453125,64,64,0
short_only,1.0,2.0,2.5,0.015,4,48,2,0.925,0.075,0.075,-1.5771147503236227,-1.3447014057195164,-0.332309461028905,-0.4752998165876432,0.42748091603053434,131,0,131
long_only,0.3,2.5,3.0,0.01,4,24,2,0.97,0.03,0.03,-1.5772575357072556,-1.4055586029214564,-0.1868753657439809,-0.18732499172661052,0.41818181818181815,55,55,0
short_only,0.6,2.5,3.0,0.015,4,48,2,0.97,0.03,0.03,-1.5774045587434073,-1.3799188821853563,-0.2820509927898628,-0.3128906172653613,0.4523809523809524,84,0,84
short_only,0.3,1.5,2.5,0.015,4,24,3,0.97,0.03,0.03,-1.5774352373475504,-1.4422838285117947,-0.2420259978724818,-0.2673955007428855,0.40384615384615385,104,0,104
short_only,1.0,2.0,2.5,0.01,8,24,3,0.95,0.05,0.05,-1.578458867452839,-1.4034834778430396,-0.29275558606416885,-0.35217370982524104,0.3776223776223776,143,0,143
both,1.0,2.0,2.0,0.015,4,48,2,0.925,0.075,0.075,-1.5788248403399199,-1.3441899383138274,-0.366112407369264,-0.3967099890722104,0.4918918918918919,185,68,117
short_only,0.6,2.0,2.5,0.015,4,48,3,0.95,0.05,0.05,-1.5790618293136771,-1.35242399695624,-0.30653238512776726,-0.4583183995820343,0.41964285714285715,112,0,112
long_only,0.3,1.5,3.0,0.015,4,24,3,0.95,0.05,0.05,-1.579885598135434,-1.427799241445428,-0.2153653113464039,-0.22477075788375386,0.3974358974358974,78,78,0
both,0.6,2.5,2.0,0.01,4,48,2,0.97,0.03,0.03,-1.5802333475427135,-1.4146163712047983,-0.3001191567890906,-0.35018825237580414,0.46923076923076923,130,42,88
short_only,0.6,2.0,3.0,0.015,8,24,2,0.8,0.2,0.2,-1.5807498448485713,-1.2189138918929445,-0.3451285899320399,-0.5788871985793816,0.4579831932773109,238,0,238
short_only,0.3,1.5,2.0,0.01,8,24,2,0.97,0.03,0.03,-1.5809559545339054,-1.4601439199713306,-0.2510874782769006,-0.2689410762718263,0.41228070175438597,114,0,114
short_only,1.0,1.5,2.5,0.015,8,24,2,0.8,0.2,0.2,-1.5813088715622237,-1.231442058507315,-0.34062801732304937,-0.5386244556692874,0.444,250,0,250
short_only,0.3,2.5,2.0,0.01,8,48,2,0.925,0.075,0.075,-1.5814081636015405,-1.3724705497396072,-0.3278264516087902,-0.4063827099932892,0.4965986394557823,147,0,147
short_only,0.3,2.0,2.5,0.015,4,48,3,0.97,0.03,0.03,-1.5822871247576829,-1.396208402443373,-0.27050294137775255,-0.2933686564368569,0.4523809523809524,84,0,84
both,0.6,1.5,2.5,0.01,8,24,2,0.98,0.02,0.02,-1.582451681573951,-1.4514174320013793,-0.2761269642612587,-0.2873603014549728,0.36923076923076925,130,44,86
short_only,0.6,2.0,2.5,0.015,4,48,2,0.97,0.03,0.03,-1.5830921344981004,-1.3941160567661668,-0.27426417126707847,-0.29806429839254867,0.42857142857142855,84,0,84
short_only,1.0,1.5,2.0,0.015,8,48,2,0.9,0.1,0.1,-1.5831837830930666,-1.3043103284153352,-0.34267830214253103,-0.5219759829961583,0.3950617283950617,162,0,162
short_only,1.0,1.5,2.5,0.015,8,24,2,0.98,0.02,0.02,-1.5832164709623822,-1.4103623404839063,-0.24210643319373304,-0.2827725931800308,0.4069767441860465,86,0,86
short_only,0.6,2.5,3.0,0.01,8,48,3,0.9,0.1,0.1,-1.5832517554889223,-1.3155098209157623,-0.347010769991389,-0.5217930912627123,0.410958904109589,146,0,146
long_only,0.3,2.0,2.5,0.015,8,48,3,0.95,0.05,0.05,-1.5834039703673375,-1.3939138858388598,-0.23581122811712885,-0.24497158865471969,0.4375,64,64,0
both,0.6,2.0,2.5,0.01,4,24,3,0.95,0.05,0.05,-1.583684379067594,-1.3395399080522772,-0.3049176621649481,-0.39037754274253234,0.43601895734597157,211,73,138
both,0.6,2.0,2.0,0.015,4,48,2,0.925,0.075,0.075,-1.584191604528087,-1.349096939829787,-0.36694424892270805,-0.3975016778600979,0.5027027027027027,185,68,117
short_only,1.0,2.5,2.0,0.01,8,24,2,0.9,0.1,0.1,-1.584552851355238,-1.3166661258833128,-0.33009843337593736,-0.443825660112418,0.43842364532019706,203,0,203
short_only,1.0,1.5,2.5,0.015,8,48,3,0.85,0.15,0.15,-1.5845818123216653,-1.2891040087646706,-0.35309648909308566,-0.5476413755888683,0.3795180722891566,166,0,166
both,0.6,2.5,2.5,0.01,4,24,3,0.95,0.05,0.05,-1.584616452396541,-1.3267632973100267,-0.30947928589649976,-0.42673420858529976,0.44607843137254904,204,72,132
short_only,1.0,2.0,2.5,0.015,4,24,2,0.9,0.1,0.1,-1.584725796942768,-1.3121128199175411,-0.33165951438408103,-0.4658266182506094,0.422680412371134,194,0,194
short_only,0.3,2.5,2.5,0.01,4,48,3,0.9,0.1,0.1,-1.585045109923361,-1.3462685947526412,-0.3301299610745081,-0.45559897208706995,0.43506493506493504,154,0,154
long_only,0.3,2.0,2.0,0.015,4,24,2,0.95,0.05,0.05,-1.5851641334733904,-1.4284476588636226,-0.2196155135566451,-0.22897001275475093,0.44155844155844154,77,77,0
short_only,0.6,2.0,3.0,0.015,4,48,3,0.9,0.1,0.1,-1.5852353662728307,-1.30053847305655,-0.3405626471083889,-0.5697252662056234,0.41605839416058393,137,0,137
both,1.0,2.5,2.5,0.015,8,48,3,0.85,0.15,0.15,-1.585389106997622,-1.2724448319024282,-0.38707522430431784,-0.5503304655036853,0.4972972972972973,185,69,116
long_only,0.3,2.5,2.5,0.01,8,24,2,0.97,0.03,0.03,-1.58553942006922,-1.4133713085830395,-0.18884506689122127,-0.19307202633038348,0.41818181818181815,55,55,0
short_only,0.6,2.0,3.0,0.01,8,24,2,0.98,0.02,0.02,-1.5856658754966042,-1.4262659903269217,-0.24034630146099334,-0.2531542827985725,0.38823529411764707,85,0,85
short_only,0.6,2.0,3.0,0.015,8,48,2,0.85,0.15,0.15,-1.5858913703899629,-1.3095010916452854,-0.37228552903448864,-0.5221472043370051,0.43870967741935485,155,0,155
short_only,0.6,2.0,2.5,0.01,8,24,3,0.95,0.05,0.05,-1.5860059337667598,-1.413575573895409,-0.29693235506582605,-0.34602890799345276,0.3916083916083916,143,0,143
long_only,0.3,2.0,2.0,0.01,8,24,2,0.98,0.02,0.02,-1.5865605842392387,-1.4059944527735793,-0.16274450005418317,-0.18287163004490167,0.3695652173913043,46,46,0
short_only,0.6,2.5,2.5,0.01,4,48,3,0.9,0.1,0.1,-1.5867906859899334,-1.3460761237772798,-0.3295659426040909,-0.45958739521792746,0.44155844155844154,154,0,154
short_only,1.0,1.5,2.0,0.015,4,24,2,0.9,0.1,0.1,-1.586837929650137,-1.328175603193063,-0.3237602580922574,-0.4223792923942466,0.41262135922330095,206,0,206
short_only,0.3,2.0,2.0,0.01,4,24,2,0.95,0.05,0.05,-1.586840253732422,-1.4163642155848921,-0.2787356379735415,-0.3297915617089269,0.45806451612903226,155,0,155
short_only,0.3,2.0,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.587036273087021,-1.391216990493184,-0.3143648895779668,-0.4148994546072161,0.4406779661016949,118,0,118
both,0.3,2.5,2.0,0.01,8,48,2,0.98,0.02,0.02,-1.587258991684322,-1.4355688214620308,-0.2969215022480093,-0.31074170785777216,0.4642857142857143,112,35,77
short_only,1.0,2.0,3.0,0.015,8,24,3,0.8,0.2,0.2,-1.5883947168581922,-1.2353219722874795,-0.34425571594292514,-0.5643746309946096,0.4745762711864407,236,0,236
both,1.0,2.5,2.5,0.015,8,48,2,0.98,0.02,0.02,-1.5885625671972583,-1.4027823269799835,-0.31487369840641666,-0.334708859871216,0.45,100,32,68
both,0.6,1.5,2.5,0.015,4,48,2,0.98,0.02,0.02,-1.5886139788023241,-1.4500775182508103,-0.2880801215020675,-0.2900353183259527,0.3893805309734513,113,36,77
long_only,1.0,2.0,2.5,0.015,4,48,3,0.95,0.05,0.05,-1.5888768884736546,-1.400941510913767,-0.2335186536879449,-0.24270649540440872,0.453125,64,64,0
short_only,1.0,2.0,2.0,0.01,8,24,3,0.95,0.05,0.05,-1.5893116364562176,-1.3996843081391432,-0.29504131114499454,-0.37661105760363994,0.3904109589041096,146,0,146
short_only,1.0,2.0,3.0,0.01,4,48,3,0.9,0.1,0.1,-1.5894524202852323,-1.3133861668256253,-0.3250261635099678,-0.5226396301147962,0.4,160,0,160
both,0.3,2.0,3.0,0.01,4,48,3,0.97,0.03,0.03,-1.5895843092996633,-1.4433831802986283,-0.30882494494835877,-0.3107231687698599,0.40310077519379844,129,43,86
long_only,0.3,1.5,2.5,0.015,4,24,2,0.97,0.03,0.03,-1.589880411313366,-1.420694928695928,-0.18336934214584533,-0.18899800679575068,0.375,56,56,0
short_only,1.0,1.5,2.5,0.015,8,48,3,0.925,0.075,0.075,-1.5902913640380973,-1.3551886292332453,-0.32739764544886674,-0.4716568275137927,0.391304347826087,138,0,138
both,0.3,2.0,3.0,0.015,8,24,3,0.98,0.02,0.02,-1.5904046124863442,-1.448663063783096,-0.29920257427406305,-0.31551870734717613,0.39669421487603307,121,43,78
short_only,0.3,2.5,2.0,0.01,4,24,2,0.95,0.05,0.05,-1.590506181090308,-1.4134160616181037,-0.28539966108980575,-0.34690418378455057,0.47019867549668876,151,0,151
both,0.6,2.0,2.0,0.015,8,24,2,0.925,0.075,0.075,-1.5906389708969342,-1.3259975642090023,-0.34847530835607,-0.3767632787304011,0.4609053497942387,243,92,151
both,1.0,1.5,2.0,0.01,8,48,2,0.97,0.03,0.03,-1.5908845885185945,-1.4289992967826788,-0.29310623024166416,-0.3273324144226916,0.39436619718309857,142,45,97
short_only,0.6,2.0,2.0,0.01,4,48,2,0.9,0.1,0.1,-1.5911796066580788,-1.3256145770408527,-0.31269851855682007,-0.48142882718660773,0.4375,176,0,176
both,0.6,2.5,2.0,0.015,8,24,2,0.925,0.075,0.075,-1.5913583925866854,-1.3161343335909468,-0.3529995214686579,-0.4057217242348849,0.4641350210970464,237,88,149
both,0.3,1.5,3.0,0.01,8,24,3,0.95,0.05,0.05,-1.591908605014209,-1.367592944824459,-0.31438114498377623,-0.35426956168840956,0.41545893719806765,207,74,133
both,0.3,2.5,3.0,0.015,4,48,2,0.98,0.02,0.02,-1.5921748919648429,-1.4050680296879734,-0.31581339346601645,-0.3404886698122778,0.43564356435643564,101,33,68
short_only,0.3,1.5,2.0,0.015,8,48,2,0.9,0.1,0.1,-1.5925573659357684,-1.3039153027321837,-0.3448322564810755,-0.5411239401215556,0.41358024691358025,162,0,162
both,0.6,1.5,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.592567995710751,-1.3799304892829465,-0.3369871485952909,-0.3762756538066083,0.42441860465116277,172,57,115
short_only,0.3,2.5,2.0,0.01,4,48,3,0.98,0.02,0.02,-1.5925724964449148,-1.4121375798798714,-0.23662197961953457,-0.2765653819015238,0.45569620253164556,79,0,79
both,0.3,1.5,2.0,0.01,4,48,3,0.97,0.03,0.03,-1.5937430506605739,-1.4346646454607688,-0.27165628656878393,-0.3247424849996295,0.4097222222222222,144,45,99
long_only,0.6,2.0,3.0,0.01,4,24,3,0.95,0.05,0.05,-1.594122884276558,-1.4479421934502268,-0.2116999021033794,-0.22114928604392467,0.4125,80,80,0
short_only,1.0,2.5,3.0,0.01,4,48,3,0.97,0.03,0.03,-1.5941234498814512,-1.4103173770240771,-0.2692972605989927,-0.29584793869079967,0.4418604651162791,86,0,86
short_only,1.0,1.5,2.5,0.015,8,48,3,0.9,0.1,0.1,-1.5944814322947445,-1.328179150383809,-0.3401394569868126,-0.5115858012733533,0.3815789473684211,152,0,152
short_only,0.3,2.5,3.0,0.015,8,24,2,0.925,0.075,0.075,-1.5945896018929042,-1.3301358768003149,-0.32543261691013836,-0.4936167122514005,0.4329268292682927,164,0,164
both,1.0,1.5,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.5945956339738174,-1.3827284911554334,-0.337631512889343,-0.3746130923097398,0.4186046511627907,172,57,115
both,0.3,2.5,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.5949764097679526,-1.4241692580388947,-0.32519400087221373,-0.35922974449097334,0.4409448818897638,127,42,85
long_only,0.3,2.0,2.5,0.015,4,48,3,0.95,0.05,0.05,-1.5955435988602524,-1.4059412876987405,-0.23597704253155705,-0.24513541544531128,0.4375,64,64,0
short_only,0.3,2.5,2.5,0.015,8,48,3,0.925,0.075,0.075,-1.595691750242596,-1.3357114963298422,-0.3414867629498135,-0.540121747491329,0.45528455284552843,123,0,123
short_only,0.6,1.5,3.0,0.015,4,24,3,0.97,0.03,0.03,-1.595776141387202,-1.4542836548008595,-0.24737638751110125,-0.27155469104306523,0.4019607843137255,102,0,102
long_only,1.0,2.0,2.5,0.015,8,24,3,0.95,0.05,0.05,-1.5957992896566435,-1.434262518056058,-0.2205673797858183,-0.23156265049855815,0.4533333333333333,75,75,0
both,0.6,2.0,3.0,0.015,8,24,3,0.98,0.02,0.02,-1.596588603277649,-1.4561596926800247,-0.29705737882721595,-0.31342345685317263,0.4214876033057851,121,43,78
short_only,0.3,2.5,3.0,0.015,4,48,2,0.98,0.02,0.02,-1.5967256737696873,-1.3887476956723894,-0.2660230385436363,-0.2951776167337359,0.4507042253521127,71,0,71
short_only,1.0,1.5,3.0,0.015,4,24,2,0.97,0.03,0.03,-1.5970017081622614,-1.4555008444328115,-0.2525142946669061,-0.28317792743269304,0.37735849056603776,106,0,106
short_only,1.0,2.5,3.0,0.015,8,48,3,0.97,0.03,0.03,-1.5971173796867455,-1.395032756600955,-0.2858376984547122,-0.31106138005138284,0.4567901234567901,81,0,81
short_only,0.3,2.0,2.5,0.015,4,48,2,0.925,0.075,0.075,-1.597122278044488,-1.3581894964399153,-0.33630825801912323,-0.4875665900275759,0.45038167938931295,131,0,131
short_only,0.3,2.5,2.5,0.01,4,48,3,0.925,0.075,0.075,-1.5972800321693836,-1.389495984326487,-0.3155220125386814,-0.41666891871970646,0.45714285714285713,140,0,140
long_only,1.0,2.0,2.0,0.01,8,24,2,0.98,0.02,0.02,-1.5976496682255694,-1.4170815579201752,-0.16275185710855855,-0.18179046575918387,0.3695652173913043,46,46,0
both,0.6,2.5,2.5,0.015,8,48,3,0.95,0.05,0.05,-1.597701871750126,-1.3908454542408843,-0.3597117463221453,-0.40359118739318783,0.44366197183098594,142,51,91
short_only,0.3,2.0,2.0,0.01,8,48,2,0.97,0.03,0.03,-1.5981295720130428,-1.439824190721116,-0.2670242092310162,-0.27552880438136645,0.4421052631578947,95,0,95
short_only,0.6,1.5,2.5,0.01,8,24,3,0.97,0.03,0.03,-1.5984018638425241,-1.4664058813668697,-0.25277135943822004,-0.28074984664353153,0.38738738738738737,111,0,111
short_only,0.3,1.5,3.0,0.01,8,48,3,0.97,0.03,0.03,-1.5984616650993264,-1.4211061996474361,-0.26670378465350175,-0.31039260406904867,0.35106382978723405,94,0,94
short_only,0.3,1.5,2.5,0.01,8,48,3,0.97,0.03,0.03,-1.5988131971957333,-1.4165158750070015,-0.2641767462266076,-0.3277145941491311,0.3645833333333333,96,0,96
long_only,0.3,2.5,2.5,0.01,4,24,3,0.98,0.02,0.02,-1.5993465078087785,-1.4075460489192944,-0.16134337945329047,-0.22322480876528544,0.391304347826087,46,46,0
both,0.3,1.5,2.0,0.015,8,48,3,0.95,0.05,0.05,-1.5996090569949888,-1.403522683851106,-0.34402739761282275,-0.35472875144179467,0.4171779141104294,163,55,108
long_only,0.6,2.5,2.5,0.01,4,24,3,0.95,0.05,0.05,-1.5996675972100332,-1.4367558350014444,-0.21634345869453975,-0.24935364558924494,0.4430379746835443,79,79,0
short_only,0.6,2.0,2.0,0.01,8,48,2,0.95,0.05,0.05,-1.5997610753552893,-1.42256919551349,-0.31435225561627755,-0.37145697154737434,0.43410852713178294,129,0,129
short_only,0.6,1.5,2.5,0.01,4,48,3,0.98,0.02,0.02,-1.599821776052866,-1.4431313270253825,-0.2270595184637546,-0.23932379596527562,0.4074074074074074,81,0,81
short_only,0.6,2.5,2.5,0.01,4,48,2,0.85,0.15,0.15,-1.6000156145146878,-1.3267174273005367,-0.3553430588486203,-0.48719083451974154,0.4632768361581921,177,0,177
short_only,1.0,2.0,2.5,0.015,8,48,3,0.925,0.075,0.075,-1.6002405387932943,-1.3539754311670786,-0.33739607868262655,-0.5063106162872241,0.421875,128,0,128
long_only,0.6,2.5,2.0,0.01,4,24,3,0.95,0.05,0.05,-1.6005051455766377,-1.4471366460442574,-0.20995729482730952,-0.2329266176522644,0.45569620253164556,79,79,0
both,0.6,2.5,3.0,0.015,4,24,2,0.9,0.1,0.1,-1.6005418179528852,-1.2601163579033619,-0.3609567238485084,-0.5033863978298284,0.4555984555984556,259,92,167
short_only,0.6,2.0,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.6007134777085252,-1.4067389064730909,-0.3160325232750911,-0.41084272782477504,0.423728813559322,118,0,118
long_only,1.0,2.5,3.0,0.01,4,24,2,0.97,0.03,0.03,-1.6007822389063808,-1.4285392683225313,-0.18916117671832422,-0.1952993413740143,0.41818181818181815,55,55,0
short_only,0.6,1.5,2.0,0.015,4,48,3,0.97,0.03,0.03,-1.6008780202653243,-1.4269558132022464,-0.2611342517046775,-0.28857640623172787,0.42696629213483145,89,0,89
short_only,1.0,2.0,2.5,0.015,8,48,2,0.9,0.1,0.1,-1.601042005697215,-1.301460299500276,-0.35054233066661056,-0.5919994817857714,0.41843971631205673,141,0,141
short_only,1.0,2.0,2.0,0.01,4,24,3,0.97,0.03,0.03,-1.6021867064440156,-1.4859324486793566,-0.23599279606691625,-0.2551002184589357,0.42342342342342343,111,0,111
short_only,0.6,1.5,3.0,0.015,8,48,3,0.85,0.15,0.15,-1.6022195637248404,-1.3027758700258167,-0.36076411633604843,-0.5571679787322842,0.3780487804878049,164,0,164
short_only,0.3,2.5,3.0,0.01,8,48,3,0.9,0.1,0.1,-1.603018871830791,-1.33165691817125,-0.3509335887261853,-0.5283498152723882,0.410958904109589,146,0,146
short_only,1.0,2.5,2.0,0.01,4,24,3,0.85,0.15,0.15,-1.603705206847377,-1.330665857202454,-0.3250581482957188,-0.4151506658144206,0.4588744588744589,231,0,231
short_only,0.3,2.0,2.0,0.01,8,48,2,0.95,0.05,0.05,-1.6044032446013916,-1.433822408069343,-0.3168678321824615,-0.35768236478711374,0.43410852713178294,129,0,129
short_only,0.6,2.0,2.5,0.015,8,48,2,0.9,0.1,0.1,-1.6045110761092785,-1.3046905765584962,-0.35179457000402803,-0.5922623138748552,0.425531914893617,141,0,141
short_only,1.0,1.5,3.0,0.015,4,48,3,0.9,0.1,0.1,-1.6045229917013302,-1.3213929795424613,-0.33317809176010293,-0.5479921720488056,0.3841059602649007,151,0,151
short_only,0.6,2.0,3.0,0.01,8,48,3,0.9,0.1,0.1,-1.6046209931527844,-1.327104506781356,-0.34313936991446015,-0.5291782257572888,0.3870967741935484,155,0,155
short_only,0.3,2.0,2.5,0.015,8,24,3,0.98,0.02,0.02,-1.6048821918779463,-1.4124766014042665,-0.247735967717005,-0.3099249465509533,0.40963855421686746,83,0,83
short_only,0.3,2.0,2.0,0.015,8,48,3,0.85,0.15,0.15,-1.6054247823917114,-1.3280826196949091,-0.36533675498385,-0.5136729739624205,0.4662576687116564,163,0,163
both,0.6,1.5,3.0,0.015,8,24,2,0.98,0.02,0.02,-1.6056524302998405,-1.4691015602608384,-0.2938351348207262,-0.3007635437003392,0.4,125,44,81
short_only,0.6,2.5,2.5,0.01,4,24,2,0.9,0.1,0.1,-1.605695570346898,-1.3567934551696408,-0.32806325145170445,-0.4005496405562489,0.42995169082125606,207,0,207
short_only,1.0,2.5,3.0,0.015,8,48,2,0.95,0.05,0.05,-1.6057004775126869,-1.3614242749821697,-0.32632433963056906,-0.46593627191470294,0.41904761904761906,105,0,105
long_only,1.0,2.0,2.5,0.01,8,24,3,0.95,0.05,0.05,-1.6060304660052664,-1.4559011382651392,-0.21141940817033655,-0.22249773255249325,0.4230769230769231,78,78,0
long_only,0.6,2.0,2.0,0.01,4,24,3,0.95,0.05,0.05,-1.6064411791117816,-1.464425185792022,-0.2013731053976341,-0.21727942368479716,0.4375,80,80,0
long_only,0.6,2.5,2.5,0.015,8,24,3,0.95,0.05,0.05,-1.6067445616403047,-1.438731341747711,-0.22604624347486157,-0.23902720553582174,0.44594594594594594,74,74,0
both,1.0,2.5,2.5,0.015,4,24,3,0.925,0.075,0.075,-1.6069813495823038,-1.3396647609469843,-0.3531158103904585,-0.40417282033612173,0.4581497797356828,227,83,144
