entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.3,1.5,3.0,6,24,12,0.65,0.53,0.15,0.03,-0.08862075686634217,-0.13862075686634218,-0.021450464349223486,-0.1077842118183305,0.325,40,0,40,1.0
0.6,1.5,3.0,12,36,2,0.58,0.55,0.08,0.05,-0.08862292536695882,-0.12874638215708228,-0.015374980025423923,-0.06394019913258837,0.4444444444444444,18,5,13,0.7222222222222222
0.6,1.5,3.0,18,24,3,0.58,0.55,0.08,0.05,-0.08896112967707176,-0.12908458646719523,-0.014782098250611275,-0.07903533372187618,0.3333333333333333,18,5,13,0.7222222222222222
0.6,1.5,3.0,18,48,2,0.58,0.55,0.08,0.05,-0.08897117044791283,-0.12818685672242264,-0.016501163156503074,-0.08324850603678548,0.35294117647058826,17,5,12,0.7058823529411765
0.3,2.0,2.5,6,36,3,0.58,0.55,0.08,0.05,-0.08901227199788683,-0.12822795827239664,-0.014966603565468306,-0.07777000164006562,0.47058823529411764,17,5,12,0.7058823529411765
0.9,1.0,3.5,6,48,2,0.6,0.53,0.1,0.03,-0.08916113867396529,-0.1391611386739653,-0.024921482137894246,-0.18299512468294837,0.3673469387755102,49,0,49,1.0
0.9,1.0,3.5,6,48,2,0.63,0.53,0.13,0.03,-0.08916113867396529,-0.1391611386739653,-0.024921482137894246,-0.18299512468294837,0.3673469387755102,49,0,49,1.0
0.9,1.0,3.5,6,48,2,0.65,0.53,0.15,0.03,-0.08916113867396529,-0.1391611386739653,-0.024921482137894246,-0.18299512468294837,0.3673469387755102,49,0,49,1.0
0.3,2.0,2.5,18,36,6,0.6,0.53,0.1,0.03,-0.08931605521543277,-0.13931605521543278,-0.026037728941584515,-0.09834885153120834,0.43243243243243246,37,0,37,1.0
0.3,2.0,2.5,18,36,6,0.63,0.53,0.13,0.03,-0.08931605521543277,-0.13931605521543278,-0.026037728941584515,-0.09834885153120834,0.43243243243243246,37,0,37,1.0
0.3,2.0,2.5,18,36,6,0.65,0.53,0.15,0.03,-0.08931605521543277,-0.13931605521543278,-0.026037728941584515,-0.09834885153120834,0.43243243243243246,37,0,37,1.0
0.9,2.0,3.5,18,48,2,0.6,0.54,0.1,0.04,-0.08973210557777027,-0.13973210557777027,-0.018846880535910993,-0.1241705312823352,0.45,20,0,20,1.0
0.9,2.0,3.5,18,48,2,0.63,0.54,0.13,0.04,-0.08973210557777027,-0.13973210557777027,-0.018846880535910993,-0.1241705312823352,0.45,20,0,20,1.0
0.9,2.0,3.5,18,48,2,0.65,0.54,0.15,0.04,-0.08973210557777027,-0.13973210557777027,-0.018846880535910993,-0.1241705312823352,0.45,20,0,20,1.0
0.9,2.0,3.0,18,36,3,0.6,0.54,0.1,0.04,-0.09003084694500514,-0.14003084694500514,-0.017488910387246648,-0.13456504384328152,0.4,20,0,20,1.0
0.9,2.0,3.0,18,36,3,0.63,0.54,0.13,0.04,-0.09003084694500514,-0.14003084694500514,-0.017488910387246648,-0.13456504384328152,0.4,20,0,20,1.0
0.9,2.0,3.0,18,36,3,0.65,0.54,0.15,0.04,-0.09003084694500514,-0.14003084694500514,-0.017488910387246648,-0.13456504384328152,0.4,20,0,20,1.0
0.9,2.0,3.5,18,24,2,0.58,0.53,0.08,0.03,-0.09003340603898495,-0.14003340603898495,-0.029077076187672857,-0.09203400563114474,0.38,50,5,45,0.9
0.6,2.0,2.5,18,48,6,0.58,0.53,0.08,0.03,-0.09004516324471624,-0.14004516324471625,-0.028775814585812798,-0.14239532355615367,0.45,40,4,36,0.9
0.3,2.0,2.5,6,24,12,0.58,0.54,0.08,0.04,-0.09008210236965461,-0.13637839866595092,-0.016686352912671176,-0.11586344448100913,0.4166666666666667,24,4,20,0.8333333333333334
0.3,2.0,2.5,6,48,2,0.58,0.55,0.08,0.05,-0.09008522151711071,-0.1293009077916205,-0.016505152146266466,-0.08573928690824599,0.4117647058823529,17,5,12,0.7058823529411765
0.6,1.5,3.0,6,24,3,0.6,0.53,0.1,0.03,-0.09017516202038679,-0.1401751620203868,-0.024179962775469743,-0.10527412772277857,0.32653061224489793,49,0,49,1.0
0.6,1.5,3.0,6,24,3,0.63,0.53,0.13,0.03,-0.09017516202038679,-0.1401751620203868,-0.024179962775469743,-0.10527412772277857,0.32653061224489793,49,0,49,1.0
0.6,1.5,3.0,6,24,3,0.65,0.53,0.15,0.03,-0.09017516202038679,-0.1401751620203868,-0.024179962775469743,-0.10527412772277857,0.32653061224489793,49,0,49,1.0
0.3,2.0,3.0,18,36,2,0.6,0.54,0.1,0.04,-0.09024509080589711,-0.14024509080589712,-0.01753577034514342,-0.13299730130380805,0.35,20,0,20,1.0
0.3,2.0,3.0,18,36,2,0.63,0.54,0.13,0.04,-0.09024509080589711,-0.14024509080589712,-0.01753577034514342,-0.13299730130380805,0.35,20,0,20,1.0
0.3,2.0,3.0,18,36,2,0.65,0.54,0.15,0.04,-0.09024509080589711,-0.14024509080589712,-0.01753577034514342,-0.13299730130380805,0.35,20,0,20,1.0
0.9,1.5,3.0,12,48,3,0.58,0.54,0.08,0.04,-0.09042717349782395,-0.1348716179422684,-0.018780160610223473,-0.12293951140920233,0.4,25,5,20,0.8
0.3,1.5,3.0,18,36,3,0.58,0.55,0.08,0.05,-0.09063697460774156,-0.12985266088225136,-0.0156478880121107,-0.0812629277695539,0.4117647058823529,17,5,12,0.7058823529411765
0.9,1.0,2.5,18,48,3,0.6,0.54,0.1,0.04,-0.09076043812267955,-0.14076043812267955,-0.01753998933425871,-0.11696665082755221,0.3333333333333333,21,0,21,1.0
0.9,1.0,2.5,18,48,3,0.63,0.54,0.13,0.04,-0.09076043812267955,-0.14076043812267955,-0.01753998933425871,-0.11696665082755221,0.3333333333333333,21,0,21,1.0
0.9,1.0,2.5,18,48,3,0.65,0.54,0.15,0.04,-0.09076043812267955,-0.14076043812267955,-0.01753998933425871,-0.11696665082755221,0.3333333333333333,21,0,21,1.0
0.6,1.0,3.0,12,36,12,0.6,0.54,0.1,0.04,-0.09106798976897025,-0.14106798976897025,-0.014255930573293885,-0.11287368366629796,0.35,20,0,20,1.0
0.6,1.0,3.0,12,36,12,0.63,0.54,0.13,0.04,-0.09106798976897025,-0.14106798976897025,-0.014255930573293885,-0.11287368366629796,0.35,20,0,20,1.0
0.6,1.0,3.0,12,36,12,0.65,0.54,0.15,0.04,-0.09106798976897025,-0.14106798976897025,-0.014255930573293885,-0.11287368366629796,0.35,20,0,20,1.0
0.3,1.0,2.5,18,48,6,0.58,0.54,0.08,0.04,-0.0911114971441554,-0.1374077934404517,-0.01956698431697479,-0.1196393038413404,0.2916666666666667,24,4,20,0.8333333333333334
0.6,1.0,2.5,12,36,6,0.58,0.55,0.08,0.05,-0.09114286583146453,-0.131266322621588,-0.014215735665471518,-0.06740241067470211,0.3888888888888889,18,5,13,0.7222222222222222
0.9,2.0,3.5,18,48,2,0.58,0.54,0.08,0.04,-0.09126241853606121,-0.13570686298050566,-0.021238309990453397,-0.12630524843004112,0.44,25,5,20,0.8
0.3,1.5,3.0,18,48,3,0.58,0.54,0.08,0.04,-0.09133384576261117,-0.13577829020705562,-0.020147840053441612,-0.12128910043243497,0.4,25,5,20,0.8
0.3,2.0,3.0,6,24,12,0.58,0.54,0.08,0.04,-0.09133956980022387,-0.13763586609652018,-0.016855853799187415,-0.11083594529436695,0.4583333333333333,24,4,20,0.8333333333333334
0.6,1.5,3.5,6,48,6,0.6,0.54,0.1,0.04,-0.0914231981658254,-0.1414231981658254,-0.017011346260865756,-0.1353549537674655,0.3333333333333333,21,0,21,1.0
0.6,1.5,3.5,6,48,6,0.63,0.54,0.13,0.04,-0.0914231981658254,-0.1414231981658254,-0.017011346260865756,-0.1353549537674655,0.3333333333333333,21,0,21,1.0
0.6,1.5,3.5,6,48,6,0.65,0.54,0.15,0.04,-0.0914231981658254,-0.1414231981658254,-0.017011346260865756,-0.1353549537674655,0.3333333333333333,21,0,21,1.0
0.6,1.5,3.5,12,48,3,0.6,0.54,0.1,0.04,-0.09145512017399772,-0.14145512017399772,-0.017576974225203768,-0.11863397489199615,0.38095238095238093,21,0,21,1.0
0.6,1.5,3.5,12,48,3,0.63,0.54,0.13,0.04,-0.09145512017399772,-0.14145512017399772,-0.017576974225203768,-0.11863397489199615,0.38095238095238093,21,0,21,1.0
0.6,1.5,3.5,12,48,3,0.65,0.54,0.15,0.04,-0.09145512017399772,-0.14145512017399772,-0.017576974225203768,-0.11863397489199615,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,6,36,3,0.58,0.54,0.08,0.04,-0.09153426099615855,-0.13640605586795343,-0.01873233516196071,-0.13547265004862152,0.38461538461538464,26,5,21,0.8076923076923077
0.6,1.0,3.5,18,36,2,0.58,0.55,0.08,0.05,-0.09187973521307702,-0.13109542148758682,-0.015911522725222227,-0.08431334374395356,0.4117647058823529,17,5,12,0.7058823529411765
0.9,2.0,3.5,18,48,12,0.58,0.54,0.08,0.04,-0.09203064973720435,-0.13792436954396764,-0.020746461112793768,-0.15492739658510035,0.43478260869565216,23,4,19,0.8260869565217391
0.6,1.5,3.5,18,24,2,0.58,0.55,0.08,0.05,-0.09203747062290374,-0.1321609274130272,-0.015433136338334985,-0.07903533372187631,0.3888888888888889,18,5,13,0.7222222222222222
0.6,2.0,3.0,6,48,2,0.58,0.53,0.08,0.03,-0.09207385512508554,-0.14159076333764592,-0.030303656899443365,-0.16453691615450883,0.4782608695652174,46,5,41,0.8913043478260869
0.6,2.0,3.0,12,24,2,0.6,0.53,0.1,0.03,-0.09243374910419798,-0.14243374910419798,-0.02741641628310465,-0.0807961425620683,0.391304347826087,46,0,46,1.0
0.6,2.0,3.0,12,24,2,0.63,0.53,0.13,0.03,-0.09243374910419798,-0.14243374910419798,-0.02741641628310465,-0.0807961425620683,0.391304347826087,46,0,46,1.0
0.6,2.0,3.0,12,24,2,0.65,0.53,0.15,0.03,-0.09243374910419798,-0.14243374910419798,-0.02741641628310465,-0.0807961425620683,0.391304347826087,46,0,46,1.0
0.9,1.5,3.0,18,48,12,0.58,0.54,0.08,0.04,-0.09268767825028915,-0.13858139805705244,-0.019884554210519823,-0.1454823209242551,0.391304347826087,23,4,19,0.8260869565217391
0.3,1.5,3.0,6,36,3,0.6,0.54,0.1,0.04,-0.09278353286023443,-0.14278353286023443,-0.016666673925250675,-0.13547265004862208,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,6,36,3,0.63,0.54,0.13,0.04,-0.09278353286023443,-0.14278353286023443,-0.016666673925250675,-0.13547265004862208,0.38095238095238093,21,0,21,1.0
0.3,1.5,3.0,6,36,3,0.65,0.54,0.15,0.04,-0.09278353286023443,-0.14278353286023443,-0.016666673925250675,-0.13547265004862208,0.38095238095238093,21,0,21,1.0
0.6,2.0,2.5,12,36,12,0.6,0.54,0.1,0.04,-0.09285793791591394,-0.14285793791591395,-0.016314981610899393,-0.14053408530275732,0.3684210526315789,19,0,19,1.0
0.6,2.0,2.5,12,36,12,0.63,0.54,0.13,0.04,-0.09285793791591394,-0.14285793791591395,-0.016314981610899393,-0.14053408530275732,0.3684210526315789,19,0,19,1.0
0.6,2.0,2.5,12,36,12,0.65,0.54,0.15,0.04,-0.09285793791591394,-0.14285793791591395,-0.016314981610899393,-0.14053408530275732,0.3684210526315789,19,0,19,1.0
0.3,1.5,2.5,12,24,6,0.58,0.53,0.08,0.03,-0.09310464624304847,-0.14310464624304847,-0.028014265872624233,-0.1153089083414555,0.3617021276595745,47,4,43,0.9148936170212766
0.9,1.5,3.0,6,36,6,0.58,0.54,0.08,0.04,-0.09316915597950884,-0.1398358226461755,-0.01845603857564515,-0.13596538501112454,0.4,25,4,21,0.84
0.9,1.5,3.0,6,24,2,0.6,0.54,0.1,0.04,-0.09332583635265522,-0.14332583635265522,-0.01642822366232033,-0.1299071115308775,0.375,24,0,24,1.0
0.9,1.5,3.0,6,24,2,0.63,0.54,0.13,0.04,-0.09332583635265522,-0.14332583635265522,-0.01642822366232033,-0.1299071115308775,0.375,24,0,24,1.0
0.9,1.5,3.0,6,24,2,0.65,0.54,0.15,0.04,-0.09332583635265522,-0.14332583635265522,-0.01642822366232033,-0.1299071115308775,0.375,24,0,24,1.0
0.6,2.0,3.5,12,24,6,0.58,0.53,0.08,0.03,-0.09342684216652299,-0.143426842166523,-0.028354407841270746,-0.12263607267006063,0.3617021276595745,47,4,43,0.9148936170212766
0.6,1.5,3.5,18,48,12,0.6,0.53,0.1,0.03,-0.0935727795972665,-0.1435727795972665,-0.027656944830995123,-0.0933021529926423,0.3939393939393939,33,0,33,1.0
0.6,1.5,3.5,18,48,12,0.63,0.53,0.13,0.03,-0.0935727795972665,-0.1435727795972665,-0.027656944830995123,-0.0933021529926423,0.3939393939393939,33,0,33,1.0
0.6,1.5,3.5,18,48,12,0.65,0.53,0.15,0.03,-0.0935727795972665,-0.1435727795972665,-0.027656944830995123,-0.0933021529926423,0.3939393939393939,33,0,33,1.0
0.6,1.0,3.5,12,48,3,0.6,0.54,0.1,0.04,-0.0941624991010175,-0.1441624991010175,-0.015514245247874037,-0.10680263590775385,0.3333333333333333,21,0,21,1.0
0.6,1.0,3.5,12,48,3,0.63,0.54,0.13,0.04,-0.0941624991010175,-0.1441624991010175,-0.015514245247874037,-0.10680263590775385,0.3333333333333333,21,0,21,1.0
0.6,1.0,3.5,12,48,3,0.65,0.54,0.15,0.04,-0.0941624991010175,-0.1441624991010175,-0.015514245247874037,-0.10680263590775385,0.3333333333333333,21,0,21,1.0
0.3,1.5,3.0,12,48,6,0.6,0.54,0.1,0.04,-0.09429920837282309,-0.1442992083728231,-0.017069465969849262,-0.12136438398586073,0.35,20,0,20,1.0
0.3,1.5,3.0,12,48,6,0.63,0.54,0.13,0.04,-0.09429920837282309,-0.1442992083728231,-0.017069465969849262,-0.12136438398586073,0.35,20,0,20,1.0
0.3,1.5,3.0,12,48,6,0.65,0.54,0.15,0.04,-0.09429920837282309,-0.1442992083728231,-0.017069465969849262,-0.12136438398586073,0.35,20,0,20,1.0
0.6,1.0,3.5,6,48,2,0.6,0.53,0.1,0.03,-0.0945405904499493,-0.1445405904499493,-0.025820527435488017,-0.18264152773595135,0.3673469387755102,49,0,49,1.0
0.6,1.0,3.5,6,48,2,0.63,0.53,0.13,0.03,-0.0945405904499493,-0.1445405904499493,-0.025820527435488017,-0.18264152773595135,0.3673469387755102,49,0,49,1.0
0.6,1.0,3.5,6,48,2,0.65,0.53,0.15,0.03,-0.0945405904499493,-0.1445405904499493,-0.025820527435488017,-0.18264152773595135,0.3673469387755102,49,0,49,1.0
0.6,1.5,3.0,12,24,6,0.58,0.53,0.08,0.03,-0.09459735616221991,-0.14459735616221991,-0.028396695813944217,-0.10894078184499743,0.3617021276595745,47,4,43,0.9148936170212766
0.9,1.0,3.5,6,24,2,0.58,0.55,0.08,0.05,-0.09467421478905041,-0.1335631036779393,-0.013747380653872265,-0.07660309324574481,0.3,20,6,14,0.7
0.9,1.5,3.5,6,48,3,0.58,0.54,0.08,0.04,-0.09471586616889996,-0.1399833558808341,-0.020398991390383703,-0.13103545719864648,0.37037037037037035,27,5,22,0.8148148148148148
0.9,2.0,3.5,12,48,6,0.58,0.54,0.08,0.04,-0.09489028293840626,-0.14078400274516956,-0.020152017842195225,-0.15996943116396917,0.391304347826087,23,4,19,0.8260869565217391
0.3,2.0,3.0,6,24,12,0.6,0.53,0.1,0.03,-0.09507147532584968,-0.14507147532584969,-0.023149606222962693,-0.10556853949470435,0.35,40,0,40,1.0
0.3,2.0,3.0,6,24,12,0.63,0.53,0.13,0.03,-0.09507147532584968,-0.14507147532584969,-0.023149606222962693,-0.10556853949470435,0.35,40,0,40,1.0
0.3,2.0,3.0,6,24,12,0.65,0.53,0.15,0.03,-0.09507147532584968,-0.14507147532584969,-0.023149606222962693,-0.10556853949470435,0.35,40,0,40,1.0
0.9,2.0,3.0,6,36,6,0.58,0.53,0.08,0.03,-0.09598405781685794,-0.14598405781685794,-0.028421864796066787,-0.1374111722099691,0.4090909090909091,44,4,40,0.9090909090909091
0.6,1.5,2.5,18,24,12,0.58,0.54,0.08,0.04,-0.09609382570681338,-0.1423901220031097,-0.018857265662905354,-0.11408452744534271,0.4583333333333333,24,4,20,0.8333333333333334
0.6,2.0,3.5,18,48,3,0.58,0.53,0.08,0.03,-0.09614416171561839,-0.14492464952049644,-0.031482226831820004,-0.11357288006714873,0.4634146341463415,41,5,36,0.8780487804878049
0.9,1.0,3.0,12,36,3,0.6,0.54,0.1,0.04,-0.09634790230477404,-0.14634790230477404,-0.015400222583278556,-0.11155040141380633,0.38095238095238093,21,0,21,1.0
0.9,1.0,3.0,12,36,3,0.63,0.54,0.13,0.04,-0.09634790230477404,-0.14634790230477404,-0.015400222583278556,-0.11155040141380633,0.38095238095238093,21,0,21,1.0
0.9,1.0,3.0,12,36,3,0.65,0.54,0.15,0.04,-0.09634790230477404,-0.14634790230477404,-0.015400222583278556,-0.11155040141380633,0.38095238095238093,21,0,21,1.0
0.9,1.0,3.5,12,36,2,0.6,0.54,0.1,0.04,-0.09636547424017279,-0.1463654742401728,-0.016186620369302518,-0.10758189353577605,0.34782608695652173,23,0,23,1.0
0.9,1.0,3.5,12,36,2,0.63,0.54,0.13,0.04,-0.09636547424017279,-0.1463654742401728,-0.016186620369302518,-0.10758189353577605,0.34782608695652173,23,0,23,1.0
0.9,1.0,3.5,12,36,2,0.65,0.54,0.15,0.04,-0.09636547424017279,-0.1463654742401728,-0.016186620369302518,-0.10758189353577605,0.34782608695652173,23,0,23,1.0
0.3,2.0,3.5,18,48,6,0.58,0.54,0.08,0.04,-0.09675828843650586,-0.14265200824326915,-0.02158642572211844,-0.1549874243034319,0.391304347826087,23,4,19,0.8260869565217391
0.9,1.5,2.5,12,24,12,0.58,0.54,0.08,0.04,-0.09719415942333534,-0.14349045571963165,-0.017832608705472763,-0.11416070935161038,0.375,24,4,20,0.8333333333333334
0.6,1.5,2.5,12,36,3,0.6,0.54,0.1,0.04,-0.09721210282298644,-0.14721210282298644,-0.016818013145982302,-0.12718330699959143,0.35,20,0,20,1.0
0.6,1.5,2.5,12,36,3,0.63,0.54,0.13,0.04,-0.09721210282298644,-0.14721210282298644,-0.016818013145982302,-0.12718330699959143,0.35,20,0,20,1.0
0.6,1.5,2.5,12,36,3,0.65,0.54,0.15,0.04,-0.09721210282298644,-0.14721210282298644,-0.016818013145982302,-0.12718330699959143,0.35,20,0,20,1.0
0.6,2.0,3.5,18,48,2,0.6,0.54,0.1,0.04,-0.09759996787865442,-0.14759996787865443,-0.01986300106821426,-0.12369783115042929,0.45,20,0,20,1.0
0.6,2.0,3.5,18,48,2,0.63,0.54,0.13,0.04,-0.09759996787865442,-0.14759996787865443,-0.01986300106821426,-0.12369783115042929,0.45,20,0,20,1.0
0.6,2.0,3.5,18,48,2,0.65,0.54,0.15,0.04,-0.09759996787865442,-0.14759996787865443,-0.01986300106821426,-0.12369783115042929,0.45,20,0,20,1.0
0.9,2.0,3.5,18,24,6,0.58,0.53,0.08,0.03,-0.09771459927102093,-0.14771459927102093,-0.03015938715408506,-0.11858666715439975,0.391304347826087,46,4,42,0.9130434782608695
0.9,1.5,3.0,12,24,12,0.58,0.54,0.08,0.04,-0.097821386472141,-0.1441176827684373,-0.017935180727596034,-0.10805669654817093,0.4166666666666667,24,4,20,0.8333333333333334
0.3,1.5,3.5,18,36,12,0.6,0.53,0.1,0.03,-0.09791701298964813,-0.14791701298964813,-0.027988667022470604,-0.10429202792884158,0.35294117647058826,34,0,34,1.0
0.3,1.5,3.5,18,36,12,0.63,0.53,0.13,0.03,-0.09791701298964813,-0.14791701298964813,-0.027988667022470604,-0.10429202792884158,0.35294117647058826,34,0,34,1.0
0.3,1.5,3.5,18,36,12,0.65,0.53,0.15,0.03,-0.09791701298964813,-0.14791701298964813,-0.027988667022470604,-0.10429202792884158,0.35294117647058826,34,0,34,1.0
0.3,1.5,3.5,18,36,2,0.58,0.55,0.08,0.05,-0.09813957266347562,-0.13735525893798542,-0.017034430551065016,-0.07658783246031946,0.47058823529411764,17,5,12,0.7058823529411765
0.6,2.0,2.5,6,48,6,0.6,0.53,0.1,0.03,-0.0984319744181615,-0.1484319744181615,-0.02739356916161284,-0.15641161277903065,0.45,40,0,40,1.0
0.6,2.0,2.5,6,48,6,0.63,0.53,0.13,0.03,-0.0984319744181615,-0.1484319744181615,-0.02739356916161284,-0.15641161277903065,0.45,40,0,40,1.0
0.6,2.0,2.5,6,48,6,0.65,0.53,0.15,0.03,-0.0984319744181615,-0.1484319744181615,-0.02739356916161284,-0.15641161277903065,0.45,40,0,40,1.0
0.9,2.0,3.0,12,24,2,0.58,0.55,0.08,0.05,-0.09855480449448395,-0.13949047700910383,-0.016064040161692383,-0.08390444590111477,0.3684210526315789,19,5,14,0.7368421052631579
0.3,1.0,3.0,18,48,2,0.58,0.55,0.08,0.05,-0.09859780029241652,-0.13781348656692632,-0.016701009334672223,-0.08205475959547802,0.29411764705882354,17,5,12,0.7058823529411765
0.6,2.0,2.5,6,36,12,0.6,0.54,0.1,0.04,-0.09861774825606005,-0.14861774825606006,-0.01636059637520626,-0.13601281825197262,0.3684210526315789,19,0,19,1.0
0.6,2.0,2.5,6,36,12,0.63,0.54,0.13,0.04,-0.09861774825606005,-0.14861774825606006,-0.01636059637520626,-0.13601281825197262,0.3684210526315789,19,0,19,1.0
0.6,2.0,2.5,6,36,12,0.65,0.54,0.15,0.04,-0.09861774825606005,-0.14861774825606006,-0.01636059637520626,-0.13601281825197262,0.3684210526315789,19,0,19,1.0
0.3,2.0,2.5,12,36,6,0.58,0.53,0.08,0.03,-0.0990811119672758,-0.1490811119672758,-0.02967525392068915,-0.1283965474831913,0.40476190476190477,42,4,38,0.9047619047619048
0.6,2.0,3.0,18,36,3,0.6,0.54,0.1,0.04,-0.09909197469667778,-0.1490919746966778,-0.018571100788757122,-0.1345650438432816,0.4,20,0,20,1.0
0.6,2.0,3.0,18,36,3,0.63,0.54,0.13,0.04,-0.09909197469667778,-0.1490919746966778,-0.018571100788757122,-0.1345650438432816,0.4,20,0,20,1.0
0.6,2.0,3.0,18,36,3,0.65,0.54,0.15,0.04,-0.09909197469667778,-0.1490919746966778,-0.018571100788757122,-0.1345650438432816,0.4,20,0,20,1.0
0.3,1.0,2.5,12,48,6,0.58,0.54,0.08,0.04,-0.099164123547194,-0.14403591841898888,-0.01831780477292322,-0.120023868063912,0.2692307692307692,26,5,21,0.8076923076923077
0.6,2.0,3.5,12,24,2,0.6,0.53,0.1,0.03,-0.09933279109467312,-0.14933279109467312,-0.028838363585571125,-0.08347398404083853,0.37777777777777777,45,0,45,1.0
0.6,2.0,3.5,12,24,2,0.63,0.53,0.13,0.03,-0.09933279109467312,-0.14933279109467312,-0.028838363585571125,-0.08347398404083853,0.37777777777777777,45,0,45,1.0
0.6,2.0,3.5,12,24,2,0.65,0.53,0.15,0.03,-0.09933279109467312,-0.14933279109467312,-0.028838363585571125,-0.08347398404083853,0.37777777777777777,45,0,45,1.0
0.9,2.0,3.0,6,24,2,0.58,0.55,0.08,0.05,-0.0993533513348843,-0.14028902384950417,-0.016064040161692383,-0.08390444590111477,0.3684210526315789,19,5,14,0.7368421052631579
0.3,2.0,3.0,6,24,3,0.6,0.54,0.1,0.04,-0.09939386312474309,-0.1493938631247431,-0.017414830843297868,-0.1388046241996514,0.375,24,0,24,1.0
0.3,2.0,3.0,6,24,3,0.63,0.54,0.13,0.04,-0.09939386312474309,-0.1493938631247431,-0.017414830843297868,-0.1388046241996514,0.375,24,0,24,1.0
0.3,2.0,3.0,6,24,3,0.65,0.54,0.15,0.04,-0.09939386312474309,-0.1493938631247431,-0.017414830843297868,-0.1388046241996514,0.375,24,0,24,1.0
0.9,2.0,3.0,12,36,3,0.6,0.54,0.1,0.04,-0.09940779557743777,-0.14940779557743777,-0.017549343193776434,-0.1346118023301993,0.4,20,0,20,1.0
0.9,2.0,3.0,12,36,3,0.63,0.54,0.13,0.04,-0.09940779557743777,-0.14940779557743777,-0.017549343193776434,-0.1346118023301993,0.4,20,0,20,1.0
0.9,2.0,3.0,12,36,3,0.65,0.54,0.15,0.04,-0.09940779557743777,-0.14940779557743777,-0.017549343193776434,-0.1346118023301993,0.4,20,0,20,1.0
0.3,2.0,3.5,18,48,2,0.58,0.54,0.08,0.04,-0.09946276447767735,-0.1439072089221218,-0.022636576810096343,-0.12117079752378344,0.44,25,5,20,0.8
0.9,2.0,3.5,12,48,12,0.58,0.54,0.08,0.04,-0.09959862018020194,-0.14549233998696523,-0.02081364058090529,-0.15497279041171946,0.43478260869565216,23,4,19,0.8260869565217391
0.6,1.0,2.5,18,48,3,0.6,0.54,0.1,0.04,-0.09986575522743411,-0.14986575522743412,-0.01862189821695559,-0.11696665082755242,0.3333333333333333,21,0,21,1.0
0.6,1.0,2.5,18,48,3,0.63,0.54,0.13,0.04,-0.09986575522743411,-0.14986575522743412,-0.01862189821695559,-0.11696665082755242,0.3333333333333333,21,0,21,1.0
0.6,1.0,2.5,18,48,3,0.65,0.54,0.15,0.04,-0.09986575522743411,-0.14986575522743412,-0.01862189821695559,-0.11696665082755242,0.3333333333333333,21,0,21,1.0
0.3,1.5,3.0,12,48,3,0.58,0.54,0.08,0.04,-0.10010928272293934,-0.1445537271673838,-0.020254485507854914,-0.12136438398586155,0.4,25,5,20,0.8
0.3,2.0,3.0,6,36,6,0.58,0.53,0.08,0.03,-0.10046421602169835,-0.15046421602169835,-0.029497560913096632,-0.14215985429187147,0.4090909090909091,44,4,40,0.9090909090909091
0.3,2.0,3.5,18,48,12,0.58,0.54,0.08,0.04,-0.1005137242306462,-0.1464074440374095,-0.0221454305916976,-0.14996114975042446,0.43478260869565216,23,4,19,0.8260869565217391
0.3,2.0,2.5,18,36,3,0.6,0.53,0.1,0.03,-0.10075650735376619,-0.1507565073537662,-0.028939700535795643,-0.11386667583169185,0.41025641025641024,39,0,39,1.0
0.3,2.0,2.5,18,36,3,0.63,0.53,0.13,0.03,-0.10075650735376619,-0.1507565073537662,-0.028939700535795643,-0.11386667583169185,0.41025641025641024,39,0,39,1.0
0.3,2.0,2.5,18,36,3,0.65,0.53,0.15,0.03,-0.10075650735376619,-0.1507565073537662,-0.028939700535795643,-0.11386667583169185,0.41025641025641024,39,0,39,1.0
